Media Trend			Geography :: Worldwide						My Metrix								
"114LA.COM,120ASK.COM,123GREETINGS.COM,1616.NET,19L..."			Location :: All Locations						"(c)2010 comScore, Inc"								
704	[P]	    EMP3WORLD.COM	4066.714331	6749.275046	8904.10077	10295.99571	9774.717982	10449.06308	10135.84514	5655.438401	5114.309595	4990.11005	5711.626745	6203.057837	6787.198038	6147.781967	5491.325447
705	[P]	    Groupe LDLC.com	9853.347972	9621.465726	9857.464418	10697.98693	9817.778576	10190.86074	10220.73554	10454.81199	5034.129116	5655.32101	5550.829936	5678.28089	6041.089896	5630.984954	5467.857755
706	[P]	    Discover Financial Services	12778.22626	12720.35564	11268.7908	11939.92258	12924.96318	13213.83164	12392.48497	11370.97678	5942.238908	5630.284097	5562.155661	5444.071864	5706.991051	5722.090657	5463.72781
707	[P]	    PLENTYOFFISH.COM	8606.506696	9053.688098	9511.713486	10444.03586	10803.13939	11129.9109	11358.04516	11350.51846	5239.306482	5455.599703	5236.569919	5222.513351	5274.475989	5682.433365	5458.524728
708	[P]	    Intel	8451.09956	6136.171666	4486.257001	5681.300433	5317.940856	5356.705512	6523.386593	5598.489436	5814.03511	7990.553518	8175.30215	7637.907123	9878.045983	7668.128328	5456.622845
709	[P]	    GRAAAM.COM	4679.849324	5584.83019	12083.14823	12231.52256	13476.18385	11396.09018	8506.053382	10681.28904	5407.833142	5577.88494	6010.576557	5691.537265	6089.322155	5788.818818	5411.245007
710	[P]	    Altice	9751.973682	4950.604909	11286.83965	11253.60359	4839.368782	10535.33009	10364.74044	11478.75758	5890.279041	6019.149241	6014.389021	5482.57521	5902.357071	5588.190932	5393.362197
711	[P]	    Cablevision	18574.69319	19728.56715	18460.36559	19724.2769	9793.405368	20849.83934	17871.83466	9512.36784	9217.569812	8678.164797	7554.781975	6770.863512	6780.51578	6597.847514	5386.75817
712	[P]	    Kiabi	8325.61673	10909.74676	9480.798492	12826.82167	14289.53	12918.47511	14121.90306	13481.89072	4782.551134	5335.204864	5053.407799	3830.764348	2960.07992	4262.720679	5383.884841
713	[P]	    Naukri	9653.754352	9815.854534	9534.814932	10705.66925	10253.56394	11698.31428	11365.67515	10846.69962	5659.093832	5571.242321	5556.474989	5746.411253	5843.442675	5844.13721	5351.438855
714	[P]	    PROFLOWERS.COM	2805.946158	1839.548194	9327.477818	1627.6727	3116.453798	10754.08522	1804.450118	1285.534146	878.460514	631.384589	667.434336	847.385523	1889.014811	1042.681961	5339.280182
715	[P]	    EVITE.COM	17689.56677	11368.76295	10047.58254	12325.78495	12580.52165	13869.19189	13312.30933	12701.88317	6235.723899	6260.425906	6567.758261	7044.524524	8013.25142	5720.283422	5333.949719
716	[P]	    UPTODOWN.COM	10492.36167	11346.2299	5987.867853	7263.910521	13673.15431	14141.45717	12487.52791	12747.81024	6568.34545	6710.477456	6694.650369	6452.29753	6652.893873	6460.064635	5331.81427
717	[P]	    News Interactive Pty Limited	7269.755938	7840.829717	8451.871068	15934.04255	7705.900596	13947.94092	12955.08224	12986.11218	6519.448018	6085.465656	5320.162964	4899.515323	5842.795825	6064.238457	5323.678117
718	[P]	    Sonic Solutions	11899.92737	12097.67321	10754.83818	5902.594926	6058.994864	6055.155107	6322.446152	6152.741423	5791.296025	5286.119683	6161.634204	6014.569705	5887.920871	5918.789492	5322.520737
719	[P]	    ZHAOPIN.COM	10314.42123	6688.25974	11995.38822	12434.52513	10150.62757	8408.361898	8669.597494	9344.929002	5741.590133	5495.027887	5676.43666	6184.878752	5866.279472	5290.24581	5320.919376
720	[P]	    5D6D.COM	11899.62908	8565.318154	9167.375828	10290.6356	10309.55861	10978.98797	11632.12032	13887.44407	8255.239901	7461.699761	8812.319329	7031.485155	6393.459823	6063.535824	5296.26818
721	[P]	    American Airlines	5542.721145	11738.33703	10585.05013	6627.560585	5753.097122	10833.23986	10618.05791	11589.2436	5489.711497	5280.712918	5193.516371	5322.416859	5288.24667	5965.966334	5294.608812
722	[P]	    Compare Infobase Limited	14123.93382	11527.84593	13053.10207	11347.35116	5764.02848	6450.297211	10889.82029	5712.078531	4650.139297	4286.765542	4728.380336	5011.559848	7774.203298	5752.747966	5294.314149
723	[P]	"    Lee Enterprises, Incorporated"	10583.11294	9995.850114	9962.21103	10044.4208	10213.23218	9695.359704	9577.871768	9960.173442	4969.273223	5040.243932	5362.475031	5036.291516	5471.902322	6020.391036	5285.64206
724	[P]	"    Citrix Systems, Inc."	7978.565588	9510.729486	8966.102108	8892.33933	8327.165712	8571.449988	7963.462922	8372.758562	4353.946022	4376.907866	4723.880018	4636.994834	4713.053184	5661.399956	5283.854979
725	[P]	    8684.CN	8210.939148	7703.719898	9421.076834	8799.095066	9224.870522	7630.518704	9164.392856	11737.25991	6256.016642	6992.405738	6740.853506	6960.295485	5251.159527	5393.869552	5271.647518
726	[P]	    Eastman Kodak	9979.600771	16943.98204	14421.70705	15247.31749	13412.0754	25930.34732	17541.17079	12618.65358	6442.120601	10896.53406	6239.748567	6993.619697	10740.79049	5938.89975	5260.271289
727	[P]	    GGL Media	7862.050199	7602.732802	7219.751878	7783.33586	7791.000111	7916.389785	14375.13454	15746.32576	6914.105349	6722.139962	6996.850475	7171.453365	6809.285619	6248.239445	5256.003467
728	[P]	    TORRENTS.RU	9176.495736	10667.58449	9116.533492	9666.866326	9559.748218	10641.11042	11102.40892	12069.82847	6994.146966	7156.176308	7247.075535	7486.379741	6934.017593	7364.863197	5254.82557
729	[P]	    AL-WLID.COM	3045.185636	3183.215112	9596.86451	10836.58338	11246.13797	9874.5024	5011.729334	9306.8686	6871.283548	6706.190285	6617.722733	6860.479994	6621.604421	5783.83136	5252.145614
730	[P]	    KUKINEWS.COM	1309.619648	11595.63151	11718.68206	13784.98858	13102.29223	5481.255894	12244.10707	11157.96106	6348.309134	6726.349623	6441.240184	5801.017187	5857.094293	5472.857105	5250.856106
731	[P]	    Telstra Corporation Limited	11315.79863	5722.113626	11536.70042	6355.713007	6362.259857	5861.274356	11166.28899	11351.08269	5833.382921	5630.95748	5808.401158	4704.031692	5380.215552	5059.63969	5242.119936
732	[P]	    INFO.COM*	7787.362302	10906.02199	9012.605206	11416.56846	13904.46203	11872.4582	11314.20016	13687.81998	6005.771819	5454.267642	5904.784566	5757.554678	5320.95375	6442.770358	5219.452036
733	[P]	    FRMTR.COM	6420.95393	6905.412546	10496.15667	10377.38051	10260.94038	9522.097632	8854.504426	9136.057468	5022.690776	5379.165989	6203.873599	5635.785877	5763.985615	5611.309505	5208.621312
734	[P]	    WetterOnline GmbH	11730.64166	11775.75244	12472.96413	14665.3785	15689.38695	13756.56674	13405.2336	15570.82681	7189.143556	5356.820907	4936.65582	4718.789517	5385.238251	5978.858712	5181.418769
735	[P]	    Allesklar.com AG Sites	8824.119012	10165.91719	10783.17328	10984.53322	10492.2805	9454.95487	8986.369228	10061.40346	4808.998291	4504.31216	4932.399179	4623.012521	4483.608139	5485.264465	5164.926688
736	[P]	    China Economic Net	11544.49377	10339.0973	13456.90721	12593.91242	11388.63713	9528.455076	12645.89681	12987.19237	6436.42022	6104.072273	6569.095989	5647.485676	6038.151445	5777.192103	5141.240208
737	[P]	    EVERSAVE.COM	7033.819927	13331.62367	5653.516609	10395.11943	9946.75971	8430.178752	9072.937398	8258.280018	5931.327685	7633.656705	6790.383403	6376.976695	6898.981405	5860.363489	5125.821212
738	[P]	    Stateless Systems	5874.714798	9242.557686	4628.685188	10045.33149	10333.80524	10526.45348	10396.6949	11514.79043	5920.78298	5492.905643	6251.426969	7643.347066	6793.468166	5773.247068	5060.76439
739	[P]	    YAM.COM	10038.25212	10218.70354	9831.376392	10269.12127	11414.30868	10076.05415	10444.93417	10504.10866	5431.192446	5546.997234	6025.834953	5972.208836	5417.92973	5524.630288	5052.646107
740	[P]	    TQ Digital Entertainment	4763.684567	9363.066376	9556.13806	17443.16173	13191.80934	13854.49983	14523.70348	18426.66617	6894.460663	7499.03439	7361.178721	4718.17562	6652.665036	5352.642186	5036.823624
741	[P]	    Play.com Sites	17688.10647	12023.82361	10143.17442	10239.43141	9092.58112	9173.220756	8741.704418	9372.984876	4656.867787	4941.671909	5866.318093	7247.857652	7759.360688	5958.572587	5034.635006
742	[P]	    Accor	7149.614006	8197.197028	8880.49981	4474.221183	8937.044014	7926.596962	9218.818528	11008.06112	5110.249858	4938.816692	4850.223984	4516.791908	4636.926551	5508.160492	5031.357376
743	[P]	    TIEXUE.NET	11118.53638	9286.202994	9940.80884	9675.208132	9383.613356	8931.091712	9840.157062	10423.40061	5247.231964	6162.276149	6403.160992	5690.213791	4904.740161	5604.304052	5020.011465
744	[P](h)	    GN Kids (Gorilla Nation)	12174.93423	10540.4882	5294.445696	11081.48855	4872.943189	8681.2696	4482.362178	10309.42382	4706.067994	4373.222632	5007.852542	4406.461843	5007.197957	4217.80328	5017.034818
745	[P]	    IKM Internet Kaufmarkt	9294.392236	10591.56752	9979.65508	10518.57158	9046.598322	8544.935346	7549.417466	10305.8034	5093.173066	5214.194946	5384.111904	5360.469312	4674.343385	5458.642004	5011.519875
746	[P]	    Aljazeera	5638.241542	9131.674602	11684.37155	11855.85987	11905.07563	11055.84993	11192.84926	4880.580108	5428.920442	5196.422088	5605.780797	6361.531377	6359.269552	6553.403817	5007.596215
747	[P]	    TBS Group	11241.85203	10664.63343	5093.277987	11301.35008	11236.55003	10773.06051	5530.557588	11041.25438	6071.014259	5156.125206	5721.068652	5511.453626	5965.812599	5406.117297	4995.335788
748	[P]	    Thomson Reuters	5213.496257	13262.74877	11111.29318	12080.78894	5475.435625	5335.460455	8751.720194	3739.025186	3966.141226	5405.643933	7238.481391	5607.702354	4570.939464	4893.171775	4959.31023
749	[P]	    DIVSHARE.COM	5790.948989	5232.314578	9055.403444	4865.275947	4433.594556	4682.743971	9499.081648	10683.24685	5729.778762	6033.048067	7659.228619	6654.404734	5305.584786	4538.614066	4954.603787
750	[P]	    LOCALBILLING.COM	8513.182245	9513.365811	10054.514	11306.74947	10874.67451	10762.80965	19119.39899	19316.7558	9604.409481	8926.066505	9463.706641	8010.508381	7652.321771	7493.251511	4885.351905
751	[P]	    Match.com Sites	7045.646509	8245.685924	6836.326451	6321.180691	7142.950503	5861.791691	11223.09047	11433.49822	5486.87372	4697.210638	4896.694432	4871.983104	4690.471772	5172.515519	4881.871797
752	[P]	    Media General Sites	4932.431798	10472.50273	9013.734816	9302.450098	9638.582792	9751.265426	9563.856288	10485.33891	5191.468586	5871.066435	6456.514137	6810.335202	5275.663708	5467.127038	4875.506326
753	[P]	    RBC Financial Group	9697.935716	9817.773116	9879.28432	10078.9886	9291.735278	9223.440348	8915.83049	4525.515199	4662.065403	4426.519242	5156.853702	4603.362993	4701.799595	4653.845698	4870.57719
754	[P]	    Telegraaf Media Groep	8906.619406	10003.44174	9120.702668	9960.079464	9273.890884	9435.891602	8848.609826	9637.037758	4660.31053	4880.23371	5080.353188	5045.776	4986.854026	5171.553308	4857.198574
755	[P]	    NewIPs	16156.03031	16575.18371	16435.41863	17318.52248	17264.9938	14962.48304	13702.17412	12908.67929	5987.03797	6224.048324	5560.994118	5631.148566	5144.770199	5293.958339	4848.688677
756	[P]	    6RBTOP.COM	4448.897216	4489.199206	12767.04958	14095.67526	12935.66306	12643.21995	12082.62111	12505.45403	5357.584582	3900.435808	5814.039266	5615.794336	6276.744509	5417.629144	4839.308018
757	[P]	    LOGMEIN.COM	10902.90286	5289.054215	9823.674872	11371.8687	5049.411183	9205.532144	7890.90676	4597.202023	4305.635204	4577.081646	4987.149728	4864.227962	4774.860735	5119.084598	4833.246936
758	[P]	    Grupo Planeta Sites	9773.611078	10210.39514	10755.6487	11716.54689	11129.80526	11941.69197	8634.031676	8716.65572	4757.548938	5067.235997	5122.898357	4686.104375	4483.421326	4917.199846	4801.6592
759	[P]	    WILEY.COM	4510.280665	5203.274746	5523.450294	6775.426182	5824.372761	4356.177758	3857.348834	3508.24478	3445.319207	3876.003168	4638.657965	4907.427092	4455.256537	4768.190852	4800.624412
760	[P]	    SONGS.PK	8474.960118	9580.02198	10508.95938	9908.479344	10512.93744	10457.24121	12173.33067	14444.81963	6143.555056	6054.137094	7021.273179	7594.449126	6988.514225	6981.282089	4779.733695
761	[P]	    ELAANA.COM	3968.954528	4134.521576	12813.49588	13171.00987	13817.4151	12495.67283	11220.88541	12195.28043	5842.335277	5485.625131	5236.6969	5273.246062	5833.849463	5692.384854	4774.400608
762	[P]	    CBS.CO.KR	2190.840706	7296.767462	10267.47548	12251.92408	11164.0725	11083.19237	12628.14246	11595.65628	5827.190243	5738.171193	6452.151054	6258.596394	5539.855416	5664.365926	4764.358947
763	[P]	    Agricultural Bank of China	9707.645136	9476.02278	10090.97636	9557.112808	8010.35543	3319.008575	9901.18389	10217.14998	5587.176021	5767.25842	6052.136987	6042.424081	5064.385554	5084.482682	4735.340795
764	[P]	    Pepsi Co.	7705.493266	4463.928307	9194.127002	9113.519888	8507.476234	9234.573908	4656.924469	9421.661744	4496.461087	3898.431007	3500.276605	3185.759781	3098.602978	3302.217751	4734.375545
765	[P]	    SHVOONG.COM	6612.640106	8459.248128	10079.27161	6525.022072	6013.455311	11953.78285	5093.275206	8117.076272	4612.57778	5371.451063	6195.206082	6528.474354	5386.898369	4743.443889	4726.746749
766	[P]	    Kraft Foods	8993.43304	12571.29514	11864.78923	13488.48121	13868.03352	16782.15601	16073.50911	13555.78022	6492.696461	7258.754672	7561.95937	7488.587673	8779.596866	5950.480656	4709.085117
767	[P]	    PLAYLIST.COM	18272.10159	7562.119911	15277.68836	17224.09827	8682.607172	8539.057856	17580.13766	7496.454105	6756.099958	6022.725678	5704.330231	5536.178142	5596.517267	5061.150406	4705.310324
768	[P]	    Hallmark	20054.52914	10785.91551	12810.07632	9298.990336	10147.94169	9373.517662	4246.489621	7450.048268	3607.258101	3821.544296	3622.826197	4851.447835	8512.659783	4139.035772	4684.285744
769	[P]	    BAIXING.COM	22069.78221	17777.9725	26506.77303	28274.05139	26630.85627	20754.16457	25138.10707	28239.83119	15339.52266	14199.88804	14299.02144	14186.70269	12321.35562	7572.877203	4684.256395
770	[P]	    CDUNIVERSE.COM	11585.81309	5452.582022	9904.121496	5099.701165	10139.9897	4956.813266	4683.695841	5328.667578	4944.182145	4942.113308	5126.404265	5163.786525	5725.64912	5291.365408	4662.506877
771	[P]	    Ekspress Grupp	6363.135672	6709.043768	9424.76827	9469.298292	8849.56179	4290.435274	7889.17724	8623.277872	4891.439989	4590.368185	4787.045155	4790.541753	4751.29356	4519.389356	4651.568018
772	[P]	    CSDN.NET Sites	12889.28422	9771.77525	11095.4948	12802.98563	9233.727462	10528.52203	13625.59372	13550.4865	7123.819261	6395.111021	5921.591191	5325.350788	5901.448878	6048.66261	4604.894213
773	[P]	    STARTIMES2.COM	2637.572318	2856.686402	9264.992976	12410.94693	11823.46182	10643.09308	10074.7118	10214.1211	5487.948999	5296.884349	5661.375391	5163.322518	4647.962181	4782.417762	4600.081917
774	[P]	    TGBUS.COM	10537.84433	12829.8132	13213.50587	809.670728	708.687516	5571.06262	10206.97451	11591.17678	5577.258321	4673.24601	5377.665048	4770.113949	4447.851724	4839.958107	4587.34092
775	[P]	    PalTalk	6198.401026	6105.435754	4656.039206	4625.587884	4780.748055	8892.36633	9211.11434	4844.176828	4476.261024	4355.152247	4449.922239	4591.204319	5013.566325	5171.334698	4558.748938
776	[P]	    TOGGLE.COM	13060.80116	12838.33329	12240.73344	6642.699989	12721.20909	5668.783629	10015.03884	10286.78072	4590.095123	4846.973793	5296.401446	5098.385581	5208.739657	5150.055632	4558.146407
777	[P]	    SHOPLOCAL.COM	21854.85076	11391.71576	10895.22898	10902.70721	13026.56255	11365.63845	9980.11389	11307.29186	5760.2111	5602.169314	5467.30883	9110.939694	9146.189765	5005.533992	4549.279003
778	[P]	    Notrefamille.com Sites	11247.18426	9636.502758	8934.642654	9619.540644	6204.6129	6313.213164	5552.576782	4494.969958	2593.458602	2598.996411	2701.372117	5082.52631	4850.11342	4443.674144	4535.50973
779	[P]	    YAMAHA	8766.757846	8693.743652	9435.39573	4983.107708	5498.860614	5180.886493	9540.991958	10545.60665	5141.883798	5438.805645	5661.358025	4820.785098	5180.37425	4967.926561	4519.979586
780	[P]	    PHOTOFUNIA.COM	4752.618271	4669.576416	5856.929187	6284.722609	6489.340114	6292.5876	5698.925661	5914.262796	5609.985693	5375.890477	5352.810835	5019.330118	5171.681979	5528.619394	4501.908946
781	[P]	    Camfrog (App)	8024.913424	7824.231482	9800.494462	9602.503762	5729.683486	10990.72468	10572.82867	9903.533224	4951.726093	4885.864111	5256.825552	4945.61141	5073.57857	5073.565052	4444.547515
782	[P]	    Kipubli	8082.756264	4112.450919	9384.451122	5604.974437	11422.52964	11416.68397	11371.99626	10911.13341	4836.008521	5120.639684	5179.108458	4882.354636	4989.65448	4847.719422	4444.443549
783	[P]	    Nippon Television Network	9853.008786	11380.13157	8935.300652	10767.24611	9551.750242	11891.22082	9839.216152	9418.068672	4690.360426	6127.58442	5894.159177	5062.610319	5526.931946	5709.612784	4419.60788
784	[P]	    RAYFILE.COM	11693.57839	13268.88954	13601.26148	16015.98665	12236.13125	10296.58385	12307.05641	12126.60767	6043.057637	5761.064676	6425.149131	5442.385409	4955.157993	5290.517833	4418.444988
785	[P]	    YOKA.COM	10740.44174	9113.858012	10556.99175	11997.19948	10738.708	10949.2163	12219.41417	22675.2531	7866.901697	7916.966026	8179.405221	5897.75626	5139.199361	5372.811512	4405.946944
786	[P]	    United Business Media	11638.98564	9796.79759	9301.810072	4612.871671	4624.850032	4228.208843	8620.241874	4298.058344	4383.044987	4418.35046	4508.145113	4492.372845	5052.598795	4657.011762	4393.033128
787	[P]	    XAT.COM	3660.604289	3895.1006	9162.67607	9834.54152	8958.026508	9496.906792	9510.173356	4950.21418	4844.681617	4434.529118	4513.835239	4154.490577	4548.472297	4707.573415	4386.032819
788	[P]	    edaily	6249.384862	8979.93161	11199.97382	12904.04904	10081.56165	9481.653786	10561.32977	9479.65036	5077.245019	5208.62328	4601.950595	5321.111363	4635.697321	4533.09037	4374.992059
789	[P]	    XANGA.COM	7881.503058	7645.438723	7906.773347	7467.187636	6722.043161	7434.257412	6471.726234	6378.449491	5766.815244	5300.661105	5104.214042	4719.408661	4864.018409	4939.285444	4368.480933
790	[P]	    MAPBAR.COM	10017.50374	7508.606698	10217.21701	9062.17937	9462.121586	7993.612446	7495.106738	10236.72884	6848.202664	6076.001923	5536.462485	5599.73501	4423.561634	4833.356978	4358.470693
791	[P]	    Benesse Corporation	9480.932406	9300.090764	10740.8623	8914.811946	9839.014064	7770.511582	9479.63077	8937.934942	3755.611766	4000.807928	4311.187511	4588.672863	4452.608308	4806.049081	4339.028862
792	[P]	    ITV Sites	11462.12072	9318.568308	9785.322238	8952.775882	7146.360473	6910.893545	3776.173461	6572.874876	3472.770303	4212.377849	5714.914046	6810.885558	5580.991033	4869.797432	4337.818795
793	[P]	    FortuneCity Global Community	9658.176996	10644.44185	5456.642218	12248.02616	11344.92197	11565.18867	4844.449293	9135.052766	4632.99133	4737.910883	4989.585952	5137.099579	4525.650908	4691.155476	4334.790785
794	[P]	    YOUDAO.COM	18072.89184	13619.1248	16546.63583	16612.45893	17008.78531	10935.40946	9601.564296	12830.95794	5423.848299	6137.052398	5783.518699	5020.729024	4631.471404	11067.99576	4333.176469
795	[P]	    OHMYNEWS.COM	2468.393886	9514.822284	10163.35328	10583.66661	9215.53832	10365.73154	11368.68825	7969.5436	5293.142586	4790.064056	5731.189481	4888.358597	4687.624398	4374.68809	4330.613643
796	[P]	    ZHCW.COM	14276.60889	13069.19618	16053.53857	15121.35617	16324.8295	13614.6122	6471.957664	14210.3584	6857.455142	6858.284982	7204.772452	6470.856094	5307.977863	5458.657058	4324.840263
797	[P]	    PChome Online	9505.691688	10246.17274	10611.56532	9547.783648	10084.98622	9261.671268	10023.00422	9632.402994	4783.133786	4840.212015	5214.234712	4977.229092	4506.870784	4542.448145	4324.701582
798	[P]	    READNOVEL.COM	15677.37635	12729.46327	12957.1789	12992.35019	11069.31387	9953.602044	10355.17707	11580.05181	5573.932156	5277.296419	5411.053541	5715.669846	5053.115658	5177.091884	4316.118741
799	[P]	    MBC (Munhwa Broadcasting Corp.)	8455.080388	12498.6978	11598.01651	12299.01358	9842.022006	12959.40094	10460.3945	10760.39882	6834.239296	6026.336309	5884.758308	5707.192598	5635.057682	5711.382543	4288.587268
800	[P]	    GARENA.COM	7804.644158	8669.701062	9289.765512	10408.70141	11339.13194	10948.14036	10957.35796	10992.37074	5848.121417	5555.830499	5326.804237	5384.749957	5731.748314	5621.084592	4264.081376
801	[P]	    MADE-IN-CHINA.COM	5166.035033	4384.447381	13372.70206	7871.475327	6695.051372	6366.837501	6198.367813	7398.701636	7130.113751	7135.22334	7147.903459	6992.646965	6300.04345	6682.432529	4243.744982
802	[P]	    MINIJUEGOS.COM	13539.69082	12003.67902	11017.72262	11477.24	11130.99775	12772.69044	10973.20991	11232.95862	5132.474569	4932.776959	4459.644792	4375.517576	5321.634965	4547.817319	4212.203043
803	[P]	    RORO44.COM	3567.617136	3732.80527	11373.19866	13115.35765	12050.64217	11575.56048	10067.01994	10476.87014	5272.366044	5023.251332	4986.809661	3504.46319	4235.635035	4798.704991	4188.251194
804	[P](h)	    Ziff Davis Media	14678.65344	11459.49268	12617.47204	12838.26757	11248.81527	12028.19489	3285.311326	3416.339196	1891.953652	1665.061129	2321.874533	2302.719286	2446.959816	4930.827708	4184.219189
805	[P]	    Interactive One	9252.424866	9673.055424	9326.722346	9969.435028	9350.60065	8858.526278	4460.362243	9243.512424	4056.918082	4122.756398	4168.886651	3558.399588	3699.322414	4499.517208	4173.172047
806	[P]	    BLOGBUS.COM	10905.76249	9125.356626	9085.693246	9648.343598	10561.15475	8678.804488	12388.69538	11418.29238	5513.319756	5502.031564	6015.255996	5977.101959	5689.58489	4184.950659	4168.113137
807	[P]	    Bol Sites	10181.60825	10445.7246	9861.79229	8504.192672	7507.97541	8855.10795	8602.86741	10012.54147	4593.238046	4959.481559	4885.189899	4917.006677	5054.565582	4542.873731	4127.117454
808	[P]	"    Trend Micro, Inc."	10225.47174	5086.53808	10944.3759	10239.13462	4786.661839	4768.440398	9643.701134	9623.773936	4722.82796	4166.020966	4401.904393	4324.790442	4536.168643	4491.366032	4122.384756
809	[P]	    Ubisoft Entertainment	11257.19745	5399.222425	10815.24895	5501.269408	10797.27512	9418.36757	11380.05627	12844.80544	5397.753828	4887.0565	5642.51962	11680.00812	9667.581269	5605.958977	4115.869906
810	[P]	    Take 2 Interactive	10075.29607	9785.158098	4727.870877	5483.33964	4728.109723	4510.027428	4704.990994	5093.009268	4931.212436	5157.143062	5358.328918	5296.539751	4967.880951	4598.804373	4100.140926
811	[P]	    Weight Watchers International	6775.344718	15249.83481	12436.22956	12560.60214	10329.05488	9839.382548	8012.857528	7282.404924	2853.376654	3218.246368	2859.646977	2652.499333	2690.983006	5656.811003	4096.985675
812	[P]	    Interdots International	6741.553941	6704.43406	6314.577155	6960.519222	5694.438663	5787.447978	11511.95261	10204.24172	4992.741443	4577.366127	4682.29899	4505.098183	4502.220538	4938.237883	4083.31809
813	[P]	    GAMES2GIRLS.COM	5294.726542	5327.933251	6673.683412	6973.86101	6815.892534	6613.36476	6167.511438	12958.36188	6559.444601	5214.642413	4866.275349	4571.9883	4545.846863	4554.369529	4076.479428
814	[P]	    FRESHEYE.COM	9148.406894	11836.61111	10283.77044	10562.72854	11372.5602	10907.98124	10698.29867	11462.12818	5235.782605	4943.935713	5105.581269	4397.886544	4363.580671	4454.412799	4068.693909
815	[P]	    Universia	6703.524606	7445.915934	8918.666346	11313.81486	10399.92859	11168.28819	10204.46517	8755.774824	4652.294973	4857.993484	4456.583982	4389.490854	3267.438556	3604.592093	4064.088531
816	[P]	    SPB.RU	12541.66536	12483.32864	11170.06785	11658.41241	12469.81456	10827.51043	11524.95014	12243.60339	6762.00975	6925.618311	7500.563274	5733.034542	5381.599826	5386.007095	4061.138184
817	[P]	    WANMEI.COM	17082.20569	11545.76222	10925.91681	14105.88372	14956.15851	11064.05767	11608.08996	12466.83158	6416.146323	7818.944539	11663.6313	9898.778944	7215.307225	5143.880608	4048.019079
818	[P]	    DOWNLOAD3000.COM	4459.836397	5633.422912	6057.488837	15038.90784	13184.75149	6457.391151	12684.43782	6382.268791	6088.621912	5886.868288	6766.861247	6090.399392	4995.444759	4413.79842	4043.299736
819	[P]	    CRI Online Sites	9721.514862	11366.27688	9015.760344	8824.811118	7936.534754	5599.011398	7754.189166	10469.96921	6152.912787	4591.248024	6177.196715	5120.56879	4950.925331	5849.017623	4004.673267
820	[P]	    Interpark	7511.04218	9421.340844	9965.961614	10962.6391	10219.25926	9378.714366	11999.10761	10584.93819	5563.219615	5507.330848	5953.334117	6579.758284	5509.93944	5232.294122	4002.805292
821	[P]	    DLTK Network Sites	8952.667414	7972.67256	4555.82424	9123.723014	8433.376072	8823.97248	6209.05657	5656.068784	2998.146279	3826.466714	5158.542689	4174.399826	4309.188361	3399.390554	3985.916442
822	[P]	    Tele2 Sites	5253.392763	5648.404624	6115.168633	6325.782748	5431.44837	10635.81116	10337.26653	12046.47419	6272.294748	5629.881524	5839.061309	4787.484563	4693.448663	4662.954933	3970.425599
823	[P]	    BIGMIR.NET	9987.169962	9931.219898	9279.686512	9965.246536	9552.04863	8160.639918	6746.880544	8062.381664	4473.133614	4350.478429	4059.933103	4892.715799	3605.125125	4361.08083	3948.391684
824	[P]	    Freechal INC.	9382.246778	12666.89027	15196.93075	13142.576	13614.87123	12386.33106	12568.52968	12774.11146	6625.182859	7014.177638	6584.349304	7643.329989	4195.753266	4314.591554	3942.113929
825	[P]	    PHPNUKE.ORG	5812.295372	6412.600696	4524.663187	5971.710467	14792.48508	10586.16203	7302.71945	7835.27511	3793.139166	3949.284905	4453.226412	4630.94905	4748.322602	4937.829542	3928.325949
826	[P]	    Tchibo	10138.49897	10496.98456	9837.137138	9645.368808	7825.07047	6576.167512	5816.883554	6468.62993	3601.923505	3562.640726	3915.116899	4125.034725	4076.349069	4163.711187	3922.056301
827	[P]	    265.COM	33410.30815	25960.2419	29335.32358	12915.84998	11892.87175	9467.816954	9800.291768	10043.55572	5094.856707	4971.865028	4804.723692	4039.875255	3811.816768	4029.105473	3892.812937
828	[P]	    eNet	18269.18092	16729.45269	17105.37865	15415.35252	11914.60326	12176.08287	13472.2457	14901.7074	8083.25799	5925.127535	5674.380561	4303.513686	3852.523656	4020.654401	3850.620076
829	[P]	    SH.CN	10514.84909	8781.89765	12714.4711	11591.09683	11291.3198	10139.15349	17187.08572	10894.73528	5713.457841	7377.239814	7507.92634	7620.149341	7151.441738	4653.218031	3847.109401
830	[P]	    Mapsolute	7892.044116	8636.246448	9147.661892	9948.591454	9743.389486	8233.403052	6508.323666	9306.27802	4331.800763	4377.754456	4217.764404	3918.015719	3660.108444	3967.262336	3834.942109
831	[P]	    SPLINDER.COM	9246.508022	8768.436696	9328.624854	9400.601654	4464.377671	8780.362914	7866.054092	7822.991256	3752.82855	4243.948818	4155.4619	3950.956588	3980.299579	4136.66403	3816.66165
832	[P]	    HAWAAWORLD.COM	2831.517236	3395.011478	9390.589322	11037.91346	10428.10861	8805.239798	7640.871884	8326.276128	4413.198614	4343.256346	4580.03745	4088.714594	4376.754661	4287.670979	3810.222213
833	[P]	    Proto Corporation	N/A	9634.574552	9172.653268	9102.07326	7637.401666	7494.212676	8729.97959	7905.942576	4217.35444	4129.080291	4086.549037	3871.385827	3318.295103	4148.252117	3779.946451
